# t (s)	mx ()	my ()	mz ()	E_total (J)
1.0635150766190004e-10	-1.5765382e-07	-1.295271e-07	0.99602914	1.1749094e-18
1.0640181648874705e-10	-1.5745162e-07	-1.3004684e-07	0.996029	1.1760587e-18
1.0645224035468522e-10	-1.5724945e-07	-1.3056183e-07	0.99602896	1.1773508e-18
1.0650025244560173e-10	-1.5708542e-07	-1.3113522e-07	0.99602896	1.1787203e-18
1.0655090516674079e-10	-1.5680695e-07	-1.3171673e-07	0.996029	1.1803177e-18
1.066016650835206e-10	-1.5657807e-07	-1.3215828e-07	0.99602896	1.1820744e-18
1.0665253683292966e-10	-1.5646171e-07	-1.3261604e-07	0.99602896	1.1840063e-18
1.0670097034338711e-10	-1.5635109e-07	-1.3313627e-07	0.9960289	1.1860171e-18
1.06752060245099e-10	-1.5621566e-07	-1.3367844e-07	0.99602896	1.1883248e-18
1.0680069306236017e-10	-1.5612412e-07	-1.3413525e-07	0.99602884	1.190707e-18
1.0685199321887313e-10	-1.5600585e-07	-1.3466644e-07	0.99602884	1.1934345e-18
1.0690083507160171e-10	-1.5596198e-07	-1.3508034e-07	0.9960287	1.1962581e-18
1.0695235995411054e-10	-1.5596488e-07	-1.3550996e-07	0.9960287	1.1994942e-18
1.070013625729254e-10	-1.5604401e-07	-1.3592339e-07	0.9960286	1.2027489e-18
1.0705026136191839e-10	-1.5612984e-07	-1.3641214e-07	0.99602854	1.2059152e-18
1.071016182165779e-10	-1.5625953e-07	-1.3690186e-07	0.99602854	1.2091396e-18
1.0715031234947366e-10	-1.5639401e-07	-1.3744307e-07	0.9960284	1.2121131e-18
1.072014951179349e-10	-1.564846e-07	-1.3804531e-07	0.9960284	1.2151895e-18
1.0725006593817141e-10	-1.566286e-07	-1.3862991e-07	0.99602836	1.2180849e-18
1.0730115762538548e-10	-1.5674591e-07	-1.3939476e-07	0.99602836	1.2211384e-18
1.0735223220467135e-10	-1.5678025e-07	-1.401577e-07	0.99602824	1.224231e-18
1.0740075784048174e-10	-1.5672684e-07	-1.4092087e-07	0.99602824	1.2272425e-18
1.0745185600454436e-10	-1.5671539e-07	-1.4176821e-07	0.9960282	1.2305207e-18
1.0750043051419356e-10	-1.5657425e-07	-1.4259815e-07	0.9960281	1.2337685e-18
1.0755160814868237e-10	-1.5633393e-07	-1.4347934e-07	0.9960281	1.2373625e-18
1.0760027709153314e-10	-1.5605927e-07	-1.4429855e-07	0.99602795	1.2409654e-18
1.0765156846121121e-10	-1.5559579e-07	-1.4514542e-07	0.9960279	1.2449863e-18
1.0770030010497296e-10	-1.5519714e-07	-1.4581204e-07	0.99602777	1.2489133e-18
1.077513582918947e-10	-1.546402e-07	-1.4651633e-07	0.99602777	1.2526062e-18
1.0780218142692172e-10	-1.541214e-07	-1.4720345e-07	0.99602777	1.2558532e-18
1.0785027671896379e-10	-1.5361691e-07	-1.478672e-07	0.9960277	1.2585827e-18
1.0790074061338039e-10	-1.5299416e-07	-1.4856982e-07	0.9960277	1.2611472e-18
1.0795106601688112e-10	-1.524067e-07	-1.4930845e-07	0.9960276	1.2634517e-18
1.080012788655975e-10	-1.516571e-07	-1.5005088e-07	0.9960274	1.2655445e-18
1.0805140330273795e-10	-1.5093421e-07	-1.5070343e-07	0.9960274	1.2674752e-18
1.0810145385704393e-10	-1.5021897e-07	-1.5137482e-07	0.9960274	1.26927e-18
1.0815144287456094e-10	-1.494236e-07	-1.5202713e-07	0.99602735	1.2709532e-18
1.0820134929951916e-10	-1.4865113e-07	-1.5266609e-07	0.9960274	1.2724777e-18
1.0825117186050761e-10	-1.4785766e-07	-1.5326309e-07	0.9960274	1.2738385e-18
1.0830092835335701e-10	-1.4705276e-07	-1.5387917e-07	0.9960273	1.2750731e-18
1.0835063906216315e-10	-1.4626312e-07	-1.5444469e-07	0.99602735	1.27622e-18
1.0840031818159264e-10	-1.4552498e-07	-1.5503406e-07	0.99602735	1.2773086e-18
1.0845245375867082e-10	-1.4462375e-07	-1.5567684e-07	0.99602723	1.2784015e-18
1.0850202216055814e-10	-1.4369392e-07	-1.562252e-07	0.99602723	1.2792742e-18
1.0855149944313364e-10	-1.4278984e-07	-1.5670204e-07	0.99602723	1.279965e-18
1.086008901718915e-10	-1.4193725e-07	-1.5717173e-07	0.99602723	1.2804834e-18
1.0865020428237586e-10	-1.410675e-07	-1.5760327e-07	0.9960273	1.2808519e-18
1.0870191265550574e-10	-1.4011765e-07	-1.5809059e-07	0.99602723	1.2810989e-18
1.087511068481547e-10	-1.3922882e-07	-1.5841722e-07	0.99602723	1.2812333e-18
1.0880025887074028e-10	-1.3837051e-07	-1.5870499e-07	0.99602723	1.2812862e-18
1.0885184142639303e-10	-1.3755799e-07	-1.5903568e-07	0.99602723	1.2812904e-18
1.0890095696337773e-10	-1.3665199e-07	-1.5927124e-07	0.99602723	1.2812728e-18
1.089500430534534e-10	-1.3588318e-07	-1.5932083e-07	0.99602723	1.2812005e-18
1.0900152196217653e-10	-1.3520432e-07	-1.5939426e-07	0.99602723	1.2810073e-18
1.0905050455025898e-10	-1.345787e-07	-1.594839e-07	0.99602723	1.2807407e-18
1.0910189619189622e-10	-1.34058e-07	-1.5952969e-07	0.99602723	1.280386e-18
1.0915081353708473e-10	-1.3358688e-07	-1.5975667e-07	0.99602723	1.2799992e-18
1.0920215885355e-10	-1.3301468e-07	-1.5989708e-07	0.99602723	1.2795607e-18
1.0925106004869915e-10	-1.3259125e-07	-1.599846e-07	0.99602723	1.2791465e-18
1.0930242132662455e-10	-1.32164e-07	-1.601398e-07	0.99602723	1.2787394e-18
1.0935135974407873e-10	-1.3183976e-07	-1.6030788e-07	0.99602723	1.2783934e-18
1.0940033009991055e-10	-1.3153077e-07	-1.6056633e-07	0.99602723	1.2781061e-18
1.094517975302245e-10	-1.312294e-07	-1.6085149e-07	0.99602735	1.2778962e-18
1.0950085824194745e-10	-1.3092232e-07	-1.6117072e-07	0.99602735	1.2777771e-18
1.0955242165081077e-10	-1.3054847e-07	-1.6158963e-07	0.99602735	1.2777459e-18
1.0960157546734093e-10	-1.3023758e-07	-1.6196728e-07	0.99602723	1.2778012e-18
1.0965076846905655e-10	-1.2991143e-07	-1.6239834e-07	0.99602723	1.2779323e-18
1.0970245037404699e-10	-1.2951278e-07	-1.6287136e-07	0.99602723	1.2781258e-18
1.0975168711599814e-10	-1.291542e-07	-1.6336823e-07	0.99602723	1.2783403e-18
1.098009242493448e-10	-1.2868308e-07	-1.6392516e-07	0.99602723	1.2785564e-18
1.0985014910445725e-10	-1.282203e-07	-1.6444206e-07	0.99602735	1.2787495e-18
1.0990180322673773e-10	-1.2770843e-07	-1.6492056e-07	0.99602723	1.2788898e-18
1.0995094090813235e-10	-1.2719917e-07	-1.6543197e-07	0.99602735	1.2789171e-18
1.1000241046098084e-10	-1.266613e-07	-1.659174e-07	0.99602723	1.2787095e-18
1.1005126317793842e-10	-1.2605668e-07	-1.663084e-07	0.99602735	1.2782093e-18
1.1010238726513532e-10	-1.2549782e-07	-1.6658878e-07	0.99602723	1.2773829e-18
1.1015093688987581e-10	-1.249981e-07	-1.6685391e-07	0.99602735	1.2763616e-18
1.1020179191104105e-10	-1.2446594e-07	-1.6707611e-07	0.99602735	1.2750905e-18
1.1025013018222807e-10	-1.2396049e-07	-1.6727638e-07	0.9960274	1.2737347e-18
1.1030080624209307e-10	-1.2345313e-07	-1.6737556e-07	0.9960274	1.2721958e-18
1.1035142173470306e-10	-1.2294197e-07	-1.6746903e-07	0.9960274	1.2705769e-18
1.1040200144644366e-10	-1.2247467e-07	-1.6744232e-07	0.9960276	1.268917e-18
1.1045016139871496e-10	-1.2208557e-07	-1.674633e-07	0.9960276	1.2673327e-18
1.1050073401488368e-10	-1.2174988e-07	-1.6746688e-07	0.99602765	1.2656917e-18
1.1055132995343479e-10	-1.2140656e-07	-1.6754055e-07	0.9960277	1.2640998e-18
1.1060196804581784e-10	-1.2104415e-07	-1.6759968e-07	0.99602765	1.2625842e-18
1.106502434670383e-10	-1.2067986e-07	-1.6765689e-07	0.99602765	1.261223e-18
1.1070086963161429e-10	-1.2034607e-07	-1.67696e-07	0.99602765	1.2597151e-18
1.1075136049976693e-10	-1.2005997e-07	-1.6777133e-07	0.9960277	1.2580279e-18
1.1080172795649455e-10	-1.1972237e-07	-1.6784477e-07	0.9960277	1.2561872e-18
1.1085198445450646e-10	-1.1938477e-07	-1.678772e-07	0.99602777	1.2542187e-18
1.1090214299549277e-10	-1.1906242e-07	-1.6785168e-07	0.9960278	1.2521469e-18
1.1095221684734195e-10	-1.1876297e-07	-1.6779423e-07	0.99602777	1.249995e-18
1.1100221950809066e-10	-1.1849308e-07	-1.6777372e-07	0.99602777	1.2477837e-18
1.1105216462986363e-10	-1.18059155e-07	-1.6778755e-07	0.9960279	1.2455339e-18
1.1110206534136838e-10	-1.176157e-07	-1.6768647e-07	0.9960279	1.2432641e-18
1.1115193177008708e-10	-1.1718559e-07	-1.6749549e-07	0.9960279	1.2409885e-18
1.1120177592937883e-10	-1.1670112e-07	-1.6729284e-07	0.9960279	1.2387211e-18
1.1125161059874273e-10	-1.16230964e-07	-1.6703224e-07	0.99602795	1.2364757e-18
1.1130144797769443e-10	-1.1585617e-07	-1.6666603e-07	0.99602807	1.234266e-18
1.1135129976805611e-10	-1.1547661e-07	-1.664257e-07	0.996028	1.2321056e-18
1.1140117657808674e-10	-1.15098956e-07	-1.6603613e-07	0.9960281	1.2300014e-18
1.114510883100233e-10	-1.1484051e-07	-1.6569996e-07	0.9960282	1.2279652e-18
1.115010430228773e-10	-1.1454773e-07	-1.6547871e-07	0.9960282	1.2260015e-18
1.1155104646029087e-10	-1.1418343e-07	-1.6518975e-07	0.9960282	1.2241158e-18
1.1160110413460152e-10	-1.13809584e-07	-1.648755e-07	0.9960282	1.2223106e-18
1.11651220267662e-10	-1.1348343e-07	-1.6452408e-07	0.99602824	1.2205893e-18
1.1170139630766749e-10	-1.1327171e-07	-1.641755e-07	0.99602824	1.2189505e-18
1.1175162765012276e-10	-1.130867e-07	-1.6394233e-07	0.99602824	1.2173876e-18
1.1180191275205405e-10	-1.1291504e-07	-1.6375637e-07	0.99602824	1.2158983e-18
1.1185224330783453e-10	-1.12695695e-07	-1.6356277e-07	0.99602836	1.2144722e-18
1.1190021507700342e-10	-1.1251259e-07	-1.6340827e-07	0.99602824	1.2131669e-18
1.1195062138587446e-10	-1.1235714e-07	-1.6321277e-07	0.9960283	1.2118464e-18
1.1200105699074388e-10	-1.1227799e-07	-1.6309238e-07	0.99602836	1.2105699e-18
1.1205151847475177e-10	-1.1228943e-07	-1.6305232e-07	0.99602836	1.2093319e-18
1.121020052484129e-10	-1.1225891e-07	-1.6317844e-07	0.99602836	1.2081316e-18
1.1215010853580088e-10	-1.1215019e-07	-1.633234e-07	0.9960284	1.2070194e-18
1.122006328813245e-10	-1.1203766e-07	-1.6350174e-07	0.9960284	1.2058782e-18
1.1225117290610092e-10	-1.11887935e-07	-1.6373157e-07	0.9960284	1.2047634e-18
1.1230173307243641e-10	-1.11759185e-07	-1.6399288e-07	0.9960284	1.2036781e-18
1.1235231681353142e-10	-1.11530305e-07	-1.6435719e-07	0.9960285	1.2026263e-18
1.1240051417783249e-10	-1.1123276e-07	-1.6467762e-07	0.99602854	1.2016541e-18
1.1245114618933142e-10	-1.1092853e-07	-1.6500306e-07	0.9960286	1.2006654e-18
1.1250180427311533e-10	-1.1061859e-07	-1.6534615e-07	0.9960284	1.1997102e-18
1.1255007523849177e-10	-1.10256195e-07	-1.6565895e-07	0.9960286	1.1988332e-18
1.1260078964115166e-10	-1.0993576e-07	-1.659708e-07	0.99602866	1.1979466e-18
1.1265153973003308e-10	-1.09529495e-07	-1.6635036e-07	0.9960286	1.1971005e-18
1.1270232195382318e-10	-1.09096526e-07	-1.6669607e-07	0.99602866	1.1962919e-18
1.1275071526978487e-10	-1.0866547e-07	-1.6698694e-07	0.99602866	1.1955548e-18
1.128015648763427e-10	-1.0822487e-07	-1.6727353e-07	0.9960286	1.1948206e-18
1.1285003321838856e-10	-1.07784274e-07	-1.6755581e-07	0.99602866	1.1941634e-18
1.1290097274859744e-10	-1.0735989e-07	-1.6784882e-07	0.99602866	1.1935227e-18
1.1295196323510987e-10	-1.06924055e-07	-1.6816449e-07	0.99602866	1.192934e-18
1.130005733019821e-10	-1.064415e-07	-1.6840934e-07	0.99602866	1.1924223e-18
1.1305167043371732e-10	-1.06019975e-07	-1.6864777e-07	0.99602866	1.191941e-18
1.1310039428765331e-10	-1.0566711e-07	-1.6893769e-07	0.99602866	1.1915422e-18
1.1315162334888057e-10	-1.05312346e-07	-1.692791e-07	0.99602866	1.1911916e-18
1.1320048436106853e-10	-1.0494095e-07	-1.696837e-07	0.99602866	1.1909294e-18
1.1325186926218197e-10	-1.04484556e-07	-1.7010784e-07	0.9960287	1.1907343e-18
1.1330088934569528e-10	-1.0410309e-07	-1.7046261e-07	0.9960287	1.1906312e-18
1.1335245033148787e-10	-1.0371399e-07	-1.7101574e-07	0.9960287	1.1906145e-18
1.1340164595011655e-10	-1.0313129e-07	-1.7154693e-07	0.9960287	1.1906905e-18
1.134509337947807e-10	-1.0265923e-07	-1.7194557e-07	0.99602866	1.190864e-18
1.1350031458568629e-10	-1.02172855e-07	-1.72472e-07	0.9960287	1.1911368e-18
1.1355225876980836e-10	-1.0160255e-07	-1.730566e-07	0.9960287	1.1915263e-18
1.1360181446965012e-10	-1.0096932e-07	-1.7360449e-07	0.99602866	1.1919944e-18
1.136514141286399e-10	-1.00323675e-07	-1.7425346e-07	0.99602866	1.1925129e-18
1.1370097629788019e-10	-9.954071e-08	-1.7485809e-07	0.99602866	1.1929922e-18
1.1375049202309011e-10	-9.8726275e-08	-1.7535115e-07	0.99602866	1.1934208e-18
1.1380243166799868e-10	-9.7890855e-08	-1.7577267e-07	0.99602866	1.1938151e-18
1.138518566358813e-10	-9.712982e-08	-1.761589e-07	0.9960287	1.1941445e-18
1.1390125027781375e-10	-9.6400264e-08	-1.7649747e-07	0.99602866	1.1944407e-18
1.1395062215728242e-10	-9.5655444e-08	-1.768601e-07	0.99602866	1.1947124e-18
1.1400244614855242e-10	-9.482384e-08	-1.7712975e-07	0.99602866	1.1949809e-18
1.1405179524872991e-10	-9.4120026e-08	-1.7741299e-07	0.9960286	1.1952291e-18
1.1410114575559236e-10	-9.338379e-08	-1.7770385e-07	0.99602866	1.1954801e-18
1.1415050491400584e-10	-9.265327e-08	-1.7802047e-07	0.99602866	1.1957404e-18
1.1420234784350234e-10	-9.181595e-08	-1.7822886e-07	0.99602866	1.1960322e-18
1.1425174198718288e-10	-9.116745e-08	-1.7840958e-07	0.9960286	1.1963338e-18
1.1430115891379177e-10	-9.0450285e-08	-1.7860508e-07	0.9960286	1.1966617e-18
1.143506009088684e-10	-8.980179e-08	-1.7875719e-07	0.99602866	1.1970202e-18
1.144000689719851e-10	-8.9263914e-08	-1.789093e-07	0.99602866	1.1974103e-18
1.1445203869139025e-10	-8.866882e-08	-1.7926598e-07	0.99602854	1.1978535e-18
1.1450155998481963e-10	-8.79879e-08	-1.795807e-07	0.9960286	1.1983083e-18
1.1455110314864346e-10	-8.730507e-08	-1.7980385e-07	0.99602866	1.1987904e-18
1.1460066364776779e-10	-8.6647034e-08	-1.799829e-07	0.99602866	1.1992961e-18
1.1465023946599572e-10	-8.607674e-08	-1.8018221e-07	0.99602866	1.199822e-18
1.1470230701542503e-10	-8.545303e-08	-1.8044757e-07	0.9960286	1.2003933e-18
1.147519035755165e-10	-8.489418e-08	-1.8070793e-07	0.99602854	1.2009505e-18
1.148015067998619e-10	-8.4304276e-08	-1.810379e-07	0.99602866	1.2015178e-18
1.14851111287361e-10	-8.370304e-08	-1.8129921e-07	0.99602854	1.2020897e-18
1.1490071568330785e-10	-8.316803e-08	-1.8158626e-07	0.99602854	1.2026647e-18
1.1495031666880943e-10	-8.2633015e-08	-1.820078e-07	0.99602854	1.2032379e-18
1.1500237487967408e-10	-8.1975934e-08	-1.8242979e-07	0.99602854	1.2038147e-18
1.1505192499872025e-10	-8.1398014e-08	-1.8281268e-07	0.99602854	1.20433e-18
1.1510145234529985e-10	-8.075142e-08	-1.8321514e-07	0.9960286	1.2048187e-18
1.1515096274802082e-10	-8.014107e-08	-1.836357e-07	0.99602854	1.2052891e-18
1.1520045914864424e-10	-7.951641e-08	-1.8408251e-07	0.9960285	1.2057432e-18
1.1525241990402533e-10	-7.880783e-08	-1.8459033e-07	0.9960285	1.2062095e-18
1.1530190335967577e-10	-7.807541e-08	-1.8508244e-07	0.9960285	1.206651e-18
1.1535138905031406e-10	-7.7425e-08	-1.8552304e-07	0.9960284	1.2070974e-18
1.1540088269966147e-10	-7.6688764e-08	-1.8607807e-07	0.9960284	1.2075552e-18
1.1545038903740058e-10	-7.593346e-08	-1.8652963e-07	0.9960284	1.2080311e-18
1.1550238662009161e-10	-7.522202e-08	-1.8707085e-07	0.9960284	1.208553e-18
1.1555193000059939e-10	-7.442665e-08	-1.8772506e-07	0.9960284	1.2090811e-18
1.1560149439281846e-10	-7.356143e-08	-1.8826294e-07	0.9960284	1.2096379e-18
1.1565108025719077e-10	-7.279587e-08	-1.8884278e-07	0.9960284	1.2102261e-18
1.1570069312131686e-10	-7.18956e-08	-1.8955016e-07	0.9960284	1.2108531e-18
1.1575033167864244e-10	-7.0798876e-08	-1.901772e-07	0.9960284	1.2115182e-18
1.1580247934038965e-10	-6.969261e-08	-1.9074226e-07	0.9960283	1.2122568e-18
1.1585216797603393e-10	-6.864673e-08	-1.9132519e-07	0.99602836	1.2129974e-18
1.1590187438423028e-10	-6.7466736e-08	-1.9188309e-07	0.99602836	1.2137672e-18
1.1595158785625127e-10	-6.6286084e-08	-1.9231605e-07	0.99602824	1.2145507e-18
1.1600128543932909e-10	-6.511307e-08	-1.9281578e-07	0.99602836	1.2153183e-18
1.1605094271381081e-10	-6.3827514e-08	-1.9321728e-07	0.99602824	1.216033e-18
1.1610053927829367e-10	-6.25906e-08	-1.9352055e-07	0.99602824	1.2166667e-18
1.1615006431290576e-10	-6.139946e-08	-1.9381332e-07	0.99602824	1.2172049e-18
1.1620198690864673e-10	-6.013107e-08	-1.9404888e-07	0.99602824	1.2176637e-18
1.162513612526129e-10	-5.896759e-08	-1.9423973e-07	0.99602824	1.2179998e-18
1.1630066393891005e-10	-5.7746888e-08	-1.9444848e-07	0.99602824	1.2182391e-18
1.1635235370142607e-10	-5.6440353e-08	-1.9449091e-07	0.99602824	1.2183871e-18
1.1640151073122206e-10	-5.526352e-08	-1.9444943e-07	0.99602824	1.218435e-18
1.1645059579382493e-10	-5.4195404e-08	-1.94386e-07	0.99602824	1.2183887e-18
1.1650205895124002e-10	-5.302429e-08	-1.9426537e-07	0.99602824	1.2182419e-18
1.1655099731687837e-10	-5.1986696e-08	-1.9407058e-07	0.99602824	1.218009e-18
1.1660230520935238e-10	-5.0983427e-08	-1.9392871e-07	0.99602824	1.2176695e-18
1.1665109900553198e-10	-4.9951552e-08	-1.9370651e-07	0.99602824	1.2172591e-18
1.167022577214128e-10	-4.8971177e-08	-1.9340014e-07	0.99602824	1.2167402e-18
1.1675091521860068e-10	-4.817581e-08	-1.9312859e-07	0.99602824	1.2161713e-18
1.1680194084650627e-10	-4.7195435e-08	-1.9282245e-07	0.99602824	1.2155011e-18
1.168504799131119e-10	-4.6396256e-08	-1.9243144e-07	0.99602824	1.2148001e-18
1.1690139122775543e-10	-4.553795e-08	-1.9199943e-07	0.99602836	1.2140076e-18
1.1695225361059104e-10	-4.4757844e-08	-1.9156074e-07	0.99602836	1.2131653e-18
1.1700065268270039e-10	-4.4021608e-08	-1.9118309e-07	0.9960283	1.2123228e-18
1.1705143487023305e-10	-4.3239595e-08	-1.9073963e-07	0.99602836	1.2114048e-18
1.1710218679186762e-10	-4.2526246e-08	-1.903391e-07	0.9960284	1.210461e-18
1.1715049930499092e-10	-4.1750134e-08	-1.899681e-07	0.9960284	1.2095453e-18
1.172012053186941e-10	-4.088211e-08	-1.8943405e-07	0.9960284	1.2085678e-18
1.1725189205502107e-10	-4.0119172e-08	-1.8889999e-07	0.99602836	1.207578e-18
1.173001516927614e-10	-3.9342375e-08	-1.8839263e-07	0.9960284	1.2066292e-18
1.1735081624155752e-10	-3.8555147e-08	-1.8776417e-07	0.9960284	1.2056333e-18
1.1740147854113118e-10	-3.7799836e-08	-1.8717479e-07	0.9960284	1.2046428e-18
1.1745213781150585e-10	-3.7017823e-08	-1.8653536e-07	0.9960284	1.2036582e-18
1.1750038057466292e-10	-3.6252974e-08	-1.8588067e-07	0.9960284	1.2027233e-18
1.1755103552997315e-10	-3.5476685e-08	-1.8518067e-07	0.9960284	1.2017507e-18
1.1760169442994221e-10	-3.4650803e-08	-1.8446636e-07	0.9960285	1.2007902e-18
1.1765236020937458e-10	-3.3857347e-08	-1.8366813e-07	0.9960285	1.1998436e-18
1.1770061516331176e-10	-3.3146083e-08	-1.8288898e-07	0.9960286	1.1989509e-18
1.177512877128412e-10	-3.2398223e-08	-1.8203355e-07	0.9960286	1.1980265e-18
1.1780197106174203e-10	-3.170967e-08	-1.8107129e-07	0.99602866	1.1971195e-18
1.1785024939930306e-10	-3.120613e-08	-1.8032742e-07	0.99602866	1.1962709e-18
1.1790095532225516e-10	-3.0511856e-08	-1.7953634e-07	0.9960286	1.1953991e-18
1.1795168136525354e-10	-2.991295e-08	-1.7866707e-07	0.99602866	1.1945529e-18
1.1800001286251096e-10	-2.9390335e-08	-1.7788791e-07	0.99602866	1.1937719e-18
1.1805079061118698e-10	-2.8812408e-08	-1.7715836e-07	0.99602866	1.1929856e-18
1.18101604988141e-10	-2.8217316e-08	-1.7630195e-07	0.99602866	1.1922384e-18
1.1815004041323369e-10	-2.7778626e-08	-1.7556954e-07	0.99602866	1.1915687e-18
1.1820094896128465e-10	-2.7265548e-08	-1.748805e-07	0.99602866	1.1909179e-18
1.1825191804770993e-10	-2.6735306e-08	-1.7419624e-07	0.9960287	1.1903255e-18
1.1830051814220418e-10	-2.6193618e-08	-1.7354083e-07	0.9960287	1.1898192e-18
1.1835161359612788e-10	-2.5662422e-08	-1.7287445e-07	0.9960287	1.1893513e-18
1.1840034386914506e-10	-2.5102615e-08	-1.7224122e-07	0.9960287	1.1889708e-18
1.1845158424866013e-10	-2.4517059e-08	-1.7155743e-07	0.9960287	1.1886428e-18
1.1850045638289018e-10	-2.3937226e-08	-1.708889e-07	0.9960287	1.1883996e-18
1.1855185228662137e-10	-2.3418426e-08	-1.701057e-07	0.99602884	1.1882227e-18
1.1860087798089436e-10	-2.2968292e-08	-1.6943979e-07	0.9960287	1.1881295e-18
1.1865243527127635e-10	-2.242279e-08	-1.6877794e-07	0.9960287	1.1881119e-18
1.1870161781312256e-10	-2.1909713e-08	-1.6803169e-07	0.99602884	1.1881759e-18
1.187508815024729e-10	-2.15168e-08	-1.6723156e-07	0.99602884	1.1883232e-18
1.1880022871630108e-10	-2.1183014e-08	-1.6646194e-07	0.99602884	1.1885569e-18
1.1885213719081642e-10	-2.0856858e-08	-1.6567898e-07	0.9960289	1.1889016e-18
1.1890166696605298e-10	-2.072239e-08	-1.6488362e-07	0.9960287	1.1893327e-18
1.1895129118921352e-10	-2.0671845e-08	-1.6423225e-07	0.9960287	1.1898688e-18
1.1900101361165068e-10	-2.0591736e-08	-1.6363954e-07	0.9960287	1.1905186e-18
1.1905083796964456e-10	-2.0608901e-08	-1.6301155e-07	0.99602884	1.1912901e-18
1.1910076717695468e-10	-2.0709992e-08	-1.6251565e-07	0.99602884	1.1921915e-18
1.1915080495233771e-10	-2.0856858e-08	-1.6207791e-07	0.99602884	1.1932326e-18
1.192009558765139e-10	-2.1060943e-08	-1.6176152e-07	0.99602884	1.194426e-18
1.1925122494206244e-10	-2.1257401e-08	-1.6152954e-07	0.99602866	1.1957854e-18
1.19301617388693e-10	-2.1532058e-08	-1.613648e-07	0.9960287	1.197326e-18
1.1935213590636005e-10	-2.1745683e-08	-1.6124916e-07	0.99602866	1.1990634e-18
1.1940024617466345e-10	-2.2057533e-08	-1.6125774e-07	0.99602866	1.2009086e-18
1.1945101757972488e-10	-2.2413253e-08	-1.613865e-07	0.99602866	1.2030764e-18
1.1950192429701732e-10	-2.2701263e-08	-1.6166807e-07	0.99602854	1.2054962e-18
1.1955041461663408e-10	-2.2943496e-08	-1.6189576e-07	0.99602854	1.2080507e-18
1.196015938964709e-10	-2.3262023e-08	-1.6227794e-07	0.99602836	1.2110324e-18
1.1965034667381784e-10	-2.3489e-08	-1.6273212e-07	0.99602836	1.2141688e-18
1.197018169381777e-10	-2.3765564e-08	-1.6327571e-07	0.99602824	1.2178401e-18
1.1975086875327395e-10	-2.3974419e-08	-1.6397e-07	0.99602824	1.2217316e-18
1.198025419118912e-10	-2.4080277e-08	-1.6469573e-07	0.99602824	1.2260357e-18
1.1985141256282568e-10	-2.4154662e-08	-1.6539288e-07	0.9960281	1.2297896e-18
1.1990007870317993e-10	-2.4152756e-08	-1.6606235e-07	0.9960281	1.2332187e-18
1.1995110338502112e-10	-2.4137497e-08	-1.6674613e-07	0.996028	1.2364997e-18
1.2000194315422523e-10	-2.4133682e-08	-1.6745376e-07	0.9960279	1.2394772e-18
1.200500770039319e-10	-2.4087905e-08	-1.6823196e-07	0.9960279	1.2420307e-18
1.201005865770438e-10	-2.3975373e-08	-1.690731e-07	0.9960278	1.2444505e-18
1.201509564044443e-10	-2.372837e-08	-1.6992378e-07	0.9960278	1.2466322e-18
1.2020120059950174e-10	-2.34375e-08	-1.708374e-07	0.99602777	1.2485996e-18
1.2025132460782716e-10	-2.30484e-08	-1.7171574e-07	0.99602777	1.2503586e-18
1.2030134638439748e-10	-2.2613525e-08	-1.7260551e-07	0.9960277	1.2519403e-18
1.2035127422731466e-10	-2.2090912e-08	-1.7353916e-07	0.99602777	1.2533604e-18
1.2040111607215465e-10	-2.1469116e-08	-1.744461e-07	0.9960277	1.2546285e-18
1.204508889471565e-10	-2.0824432e-08	-1.7525483e-07	0.99602765	1.2557774e-18
1.2050059857365174e-10	-2.01931e-08	-1.761384e-07	0.9960277	1.2568177e-18
1.205502584426137e-10	-1.940918e-08	-1.7705345e-07	0.9960277	1.257771e-18
1.2060236588078038e-10	-1.845932e-08	-1.7795848e-07	0.99602765	1.2587118e-18
1.206519639101701e-10	-1.7461776e-08	-1.7881155e-07	0.99602765	1.2595599e-18
1.2070155233651654e-10	-1.6456603e-08	-1.7957831e-07	0.99602765	1.2603947e-18
1.2075114498379094e-10	-1.5454292e-08	-1.8032217e-07	0.99602765	1.2612416e-18
1.2080074667127737e-10	-1.4348983e-08	-1.8108653e-07	0.99602765	1.2621102e-18
1.2085037361918608e-10	-1.3162613e-08	-1.8171906e-07	0.9960276	1.2630306e-18
1.2090003439493767e-10	-1.19724275e-08	-1.8226909e-07	0.9960276	1.2640207e-18
1.2095221841372333e-10	-1.0716438e-08	-1.8290042e-07	0.9960276	1.2651436e-18
1.210019689305844e-10	-9.403228e-09	-1.8340492e-07	0.99602765	1.2663204e-18
1.210517733571433e-10	-8.041382e-09	-1.8372727e-07	0.9960276	1.267613e-18
1.2110163202068103e-10	-6.8035124e-09	-1.8403244e-07	0.9960274	1.269024e-18
1.2115155296513772e-10	-5.493164e-09	-1.8432712e-07	0.9960274	1.2705756e-18
1.2120153944767056e-10	-4.207611e-09	-1.8449306e-07	0.9960274	1.2722781e-18
1.2125158458112737e-10	-3.0212401e-09	-1.8459416e-07	0.99602735	1.2741221e-18
1.2130168066843023e-10	-1.7623901e-09	-1.8478107e-07	0.99602735	1.2760965e-18
1.2135173770079343e-10	-4.711151e-10	-1.8486786e-07	0.99602735	1.2780052e-18
