# t (s)	mx ()	my ()	mz ()	E_total (J)
3.1070217713561107e-10	-0.0008065087	0.00024344402	0.99602324	1.4252646e-18
3.107513318565119e-10	-0.00080676435	0.00024330892	0.99602324	1.4254771e-18
3.108004813003233e-10	-0.00080701965	0.00024317371	0.99602324	1.4256717e-18
3.1085208251695476e-10	-0.00080728764	0.00024303143	0.9960232	1.4258591e-18
3.1090122092399356e-10	-0.0008075425	0.00024289556	0.99602324	1.4260176e-18
3.109503539389439e-10	-0.0008077971	0.0002427595	0.99602324	1.4261583e-18
3.110019377611711e-10	-0.0008080643	0.00024261637	0.9960232	1.4262858e-18
3.110510596529795e-10	-0.0008083185	0.0002424798	0.99602324	1.426389e-18
3.111001760590124e-10	-0.0008085724	0.000242343	0.9960232	1.4264734e-18
3.111517424409672e-10	-0.00080883864	0.00024219899	0.99602324	1.4265422e-18
3.1120084746485767e-10	-0.000809092	0.00024206162	0.9960232	1.4265887e-18
3.112524017238092e-10	-0.00080935785	0.00024191712	0.99602324	1.4266174e-18
3.113014953154136e-10	-0.0008096107	0.00024177933	0.99602324	1.4266263e-18
3.113505834208054e-10	-0.0008098633	0.00024164122	0.9960232	1.4266159e-18
3.1140212008892963e-10	-0.00081012835	0.00024149597	0.99602324	1.4265848e-18
3.11451197262337e-10	-0.00081038056	0.00024135741	0.99602324	1.426538e-18
3.1150026932433455e-10	-0.0008106324	0.00024121854	0.99602324	1.426474e-18
3.115517895963159e-10	-0.0008108967	0.00024107248	0.9960232	1.4263892e-18
3.1160085152175363e-10	-0.0008111481	0.00024093315	0.9960231	1.4262925e-18
3.116523614672908e-10	-0.00081141194	0.00024078669	0.99602324	1.4261726e-18
3.1170141396441135e-10	-0.000811663	0.00024064678	0.99602324	1.4260437e-18
3.1175046211674554e-10	-0.00081191375	0.00024050659	0.9960231	1.4259e-18
3.1180195828697005e-10	-0.00081217673	0.0002403591	0.99602324	1.4257356e-18
3.1185099820451367e-10	-0.00081242697	0.00024021836	0.9960231	1.4255644e-18
3.1190003440694715e-10	-0.000812677	0.00024007742	0.99602324	1.4253811e-18
3.119515186812039e-10	-0.0008129392	0.0002399292	0.99602324	1.4251772e-18
3.120005480208461e-10	-0.0008131888	0.00023978775	0.9960231	1.4249723e-18
3.120520254077606e-10	-0.0008134506	0.00023963893	0.9960232	1.424746e-18
3.121010483421621e-10	-0.00081369985	0.00023949686	0.9960232	1.4245207e-18
3.121500685119477e-10	-0.00081394863	0.00023935441	0.99602324	1.4242872e-18
3.122015368085744e-10	-0.0008142096	0.00023920464	0.9960232	1.4240317e-18
3.1225054966971133e-10	-0.000814458	0.00023906183	0.99602324	1.4237718e-18
3.123020083123092e-10	-0.00081471854	0.00023891145	0.9960232	1.4234857e-18
3.12351012333107e-10	-0.00081496645	0.00023876787	0.99602324	1.4231997e-18
3.1240001287420537e-10	-0.00081521407	0.00023862401	0.99602324	1.4229024e-18
3.1245146020543427e-10	-0.0008154737	0.00023847265	0.99602324	1.4225805e-18
3.1250045513261873e-10	-0.00081572065	0.00023832824	0.99602324	1.4222646e-18
3.125518977150863e-10	-0.0008159797	0.00023817636	0.99602324	1.4219269e-18
3.126008891485952e-10	-0.0008162262	0.00023803141	0.99602324	1.4216008e-18
3.1265232915479935e-10	-0.0008164848	0.00023787889	0.9960233	1.4212564e-18
3.127013189604671e-10	-0.00081673084	0.00023773334	0.9960233	1.4209248e-18
3.127503084619727e-10	-0.0008169765	0.00023758749	0.99602324	1.4205931e-18
3.128017476637013e-10	-0.0008172341	0.00023743401	0.99602324	1.4202469e-18
3.128507379928483e-10	-0.00081747933	0.00023728768	0.9960233	1.4199187e-18
3.1290217906312817e-10	-0.00081773644	0.00023713363	0.9960233	1.419578e-18
3.12951172176849e-10	-0.0008179811	0.00023698664	0.9960233	1.4192587e-18
3.1300016735218327e-10	-0.0008182254	0.00023683939	0.99602324	1.4189487e-18
3.130516148410453e-10	-0.00081848167	0.00023668446	0.99602324	1.4186296e-18
3.131006153306438e-10	-0.0008187255	0.0002365366	0.9960233	1.4183361e-18
3.131520693404996e-10	-0.0008189813	0.0002363811	0.9960233	1.4180389e-18
3.13201076877051e-10	-0.00081922463	0.00023623263	0.9960233	1.4177686e-18
3.1325008826816325e-10	-0.0008194676	0.00023608394	0.99602324	1.4175103e-18
3.133015547755258e-10	-0.0008197226	0.00023592748	0.9960233	1.4172526e-18
3.1335057516914674e-10	-0.0008199651	0.00023577818	0.99602324	1.4170236e-18
3.1340205180719877e-10	-0.00082021934	0.00023562112	0.9960233	1.416799e-18
3.134510824186752e-10	-0.00082046137	0.00023547122	0.99602324	1.4166034e-18
3.135001183576942e-10	-0.00082070305	0.00023532103	0.99602324	1.4164257e-18
3.1355161207476606e-10	-0.0008209564	0.0002351631	0.99602324	1.4162578e-18
3.1360065954328445e-10	-0.0008211975	0.00023501249	0.9960233	1.416116e-18
3.1365216581806495e-10	-0.0008214503	0.00023485403	0.9960233	1.4159888e-18
3.137012255746132e-10	-0.000821691	0.00023470285	0.9960233	1.4158874e-18
3.137502915943013e-10	-0.0008219314	0.0002345514	0.9960233	1.4158063e-18
3.1380181744341575e-10	-0.0008221834	0.00023439208	0.9960233	1.4157428e-18
3.1385089577663105e-10	-0.0008224233	0.00023424005	0.9960233	1.415701e-18
3.1390243457683685e-10	-0.00082267483	0.00023408017	0.9960233	1.415679e-18
3.1395152537589673e-10	-0.00082291407	0.00023392767	0.99602324	1.415678e-18
3.1400062226054676e-10	-0.00082315307	0.0002337749	0.9960233	1.4156964e-18
3.1405218048721766e-10	-0.0008234037	0.00023361426	0.99602324	1.4157367e-18
3.1410128985127395e-10	-0.0008236421	0.00023346096	0.9960233	1.4157959e-18
3.141504051465835e-10	-0.00082388025	0.00023330742	0.9960233	1.415874e-18
3.1420198264617233e-10	-0.00082413014	0.00023314603	0.99602324	1.4159787e-18
3.142511100101101e-10	-0.0008243678	0.00023299208	0.9960233	1.4160972e-18
3.14300242997722e-10	-0.00082460535	0.00023283789	0.9960233	1.4162322e-18
3.143518383097385e-10	-0.00082485436	0.00023267562	0.9960233	1.4163943e-18
3.144009819041317e-10	-0.0008250913	0.00023252086	0.99602336	1.4165645e-18
3.14450130401709e-10	-0.000825328	0.00023236583	0.9960233	1.4167518e-18
3.1450174142746455e-10	-0.00082557625	0.00023220276	0.9960233	1.416965e-18
3.145508994557024e-10	-0.0008258124	0.00023204718	0.99602336	1.4171831e-18
3.1460006185353896e-10	-0.00082604814	0.00023189149	0.9960233	1.4174159e-18
3.1465168683332356e-10	-0.0008262955	0.0002317277	0.9960233	1.4176765e-18
3.1470085748845313e-10	-0.000826531	0.00023157147	0.9960233	1.4179373e-18
3.147500318356533e-10	-0.00082676596	0.0002314149	0.99602324	1.4182104e-18
3.148016685442469e-10	-0.0008270123	0.0002312504	0.99602324	1.4185097e-18
3.148508495946444e-10	-0.0008272468	0.00023109345	0.99602324	1.4188046e-18
3.149000332407979e-10	-0.00082748104	0.00023093636	0.99602324	1.4191092e-18
3.1495167843997766e-10	-0.00082772673	0.00023077114	0.99602324	1.4194369e-18
3.150008663961967e-10	-0.00082796044	0.00023061351	0.99602324	1.4197572e-18
3.150500560375332e-10	-0.000828194	0.00023045567	0.99602324	1.4200839e-18
3.1510170644814564e-10	-0.0008284389	0.00023028954	0.99602324	1.4204297e-18
3.151508982357582e-10	-0.00082867173	0.00023013115	0.99602324	1.4207636e-18
3.152000906103052e-10	-0.0008289043	0.00022997257	0.99602324	1.4210997e-18
3.1525174295908853e-10	-0.00082914834	0.0002298058	0.99602324	1.4214537e-18
3.1530093579914014e-10	-0.0008293803	0.00022964667	0.9960232	1.4217932e-18
3.153501283543279e-10	-0.0008296121	0.00022948724	0.99602324	1.4221302e-18
3.154017800688759e-10	-0.000829855	0.00022931966	0.99602324	1.4224834e-18
3.1545097140638035e-10	-0.0008300861	0.00022915975	0.99602324	1.4228164e-18
3.155001617022839e-10	-0.0008303169	0.00022899972	0.9960232	1.4231472e-18
3.155518100846651e-10	-0.00083055894	0.0002288314	0.9960231	1.4234915e-18
3.1560099736115295e-10	-0.0008307889	0.00022867086	0.99602324	1.4238129e-18
3.1565018270607295e-10	-0.00083101884	0.00022851017	0.99602324	1.4241278e-18
3.157018250307098e-10	-0.00083125976	0.00022834116	0.9960231	1.4244521e-18
3.157510056599645e-10	-0.0008314889	0.00022818006	0.99602324	1.4247523e-18
3.158001835876798e-10	-0.0008317177	0.00022801862	0.99602324	1.4250427e-18
3.158518172546639e-10	-0.0008319576	0.00022784903	0.9960231	1.4253391e-18
3.1590098879125594e-10	-0.0008321858	0.0002276872	0.9960232	1.4256071e-18
3.159501568734071e-10	-0.0008324136	0.00022752526	0.99602324	1.4258639e-18
3.160017793718998e-10	-0.0008326526	0.00022735509	0.9960231	1.4261216e-18
3.1605093955079337e-10	-0.0008328797	0.00022719275	0.99602324	1.4263528e-18
3.161000955574747e-10	-0.0008331066	0.00022703024	0.9960231	1.4265707e-18
3.161517046004065e-10	-0.0008333445	0.00022685945	0.9960231	1.426783e-18
3.162008513580702e-10	-0.00083357067	0.00022669655	0.9960231	1.4269682e-18
3.162524503564113e-10	-0.0008338079	0.00022652533	0.9960231	1.4271485e-18
3.163015870426605e-10	-0.0008340335	0.00022636208	0.99602324	1.4273013e-18
3.163507183343478e-10	-0.0008342589	0.00022619864	0.9960231	1.4274352e-18
3.164023002232847e-10	-0.0008344951	0.00022602675	0.9960231	1.4275581e-18
3.1645141996434215e-10	-0.0008347197	0.00022586288	0.9960231	1.4276544e-18
3.1650053391445846e-10	-0.0008349439	0.00022569887	0.9960231	1.4277311e-18
3.165520971787719e-10	-0.0008351792	0.00022552637	0.9960231	1.4277908e-18
3.1660119893403855e-10	-0.0008354027	0.00022536202	0.9960231	1.4278253e-18
3.166502947043203e-10	-0.000835626	0.00022519748	0.9960231	1.4278414e-18
3.167018387116547e-10	-0.0008358601	0.00022502446	0.9960232	1.4278348e-18
3.1675092202206305e-10	-0.0008360829	0.0002248595	0.9960231	1.4278081e-18
3.168024530135538e-10	-0.0008363163	0.00022468611	0.9960231	1.4277578e-18
3.16851523999584e-10	-0.00083653844	0.00022452076	0.9960231	1.4276902e-18
3.1690058905436687e-10	-0.0008367601	0.00022435516	0.9960231	1.4276035e-18
3.169521010080733e-10	-0.0008369926	0.0002241812	0.9960231	1.4274897e-18
3.1700115402389655e-10	-0.00083721377	0.00022401528	0.99602306	1.4273618e-18
3.170502010828763e-10	-0.00083743455	0.00022384916	0.9960231	1.4272144e-18
3.1710169411448617e-10	-0.00083766604	0.00022367449	0.9960231	1.4270387e-18
3.1715072912627314e-10	-0.0008378861	0.00022350787	0.99602306	1.4268518e-18
3.1720220978623205e-10	-0.00083811686	0.0002233328	0.9960231	1.4266349e-18
3.1725123346000434e-10	-0.0008383363	0.0002231658	0.9960231	1.4264117e-18
3.173002518556709e-10	-0.0008385554	0.00022299869	0.99602324	1.4261705e-18
3.1735171571600323e-10	-0.00083878514	0.00022282294	0.9960231	1.4258979e-18
3.174007240776687e-10	-0.00083900365	0.00022265526	0.9960231	1.4256223e-18
3.174521780325741e-10	-0.00083923264	0.00022247895	0.9960231	1.4253194e-18
3.175011774222853e-10	-0.0008394503	0.0002223109	0.9960232	1.4250157e-18
3.1755017265936844e-10	-0.0008396677	0.00022214268	0.9960231	1.4246991e-18
3.176016130422156e-10	-0.0008398955	0.00022196586	0.99602324	1.4243522e-18
3.176505998070142e-10	-0.0008401122	0.00022179727	0.99602324	1.4240075e-18
3.177020321058449e-10	-0.0008403394	0.00022161994	0.99602324	1.423635e-18
3.1775101193538774e-10	-0.00084055535	0.00022145091	0.99602324	1.4232697e-18
3.178024376494668e-10	-0.0008407818	0.00022127318	0.99602324	1.4228762e-18
3.1785141197464976e-10	-0.0008409971	0.00022110363	0.99602324	1.4224935e-18
3.1790038419244215e-10	-0.00084121205	0.00022093406	0.99602324	1.4221046e-18
3.179518031525492e-10	-0.0008414373	0.0002207557	0.9960233	1.4216921e-18
3.180007720508697e-10	-0.00084165164	0.00022058557	0.99602324	1.4212938e-18
3.1805218803457837e-10	-0.0008418762	0.00022040668	0.99602324	1.4208721e-18
3.1810115479597197e-10	-0.0008420897	0.00022023618	0.99602324	1.4204673e-18
3.1815012107925703e-10	-0.000842303	0.00022006543	0.99602324	1.4200626e-18
3.1820153569841326e-10	-0.00084252656	0.00021988589	0.99602324	1.4196371e-18
3.182505023176301e-10	-0.0008427389	0.00021971473	0.99602324	1.4192332e-18
3.183019181799134e-10	-0.0008429615	0.00021953478	0.9960233	1.418813e-18
3.1835088686088476e-10	-0.0008431733	0.00021936318	0.99602324	1.4184174e-18
3.1840230569788e-10	-0.00084339513	0.00021918284	0.9960233	1.4180077e-18
3.1845127802701727e-10	-0.00084360613	0.00021901085	0.9960233	1.4176255e-18
3.1850025264899743e-10	-0.0008438168	0.00021883872	0.99602324	1.4172493e-18
3.185516788975567e-10	-0.0008440376	0.00021865772	0.9960233	1.4168658e-18
3.1860065934109606e-10	-0.00084424746	0.0002184851	0.99602324	1.4165095e-18
3.186520924175528e-10	-0.00084446755	0.00021830374	0.99602324	1.4161465e-18
3.187010801622023e-10	-0.00084467675	0.0002181308	0.99602324	1.4158142e-18
3.1875007193069224e-10	-0.00084488554	0.00021795761	0.99602324	1.4154948e-18
3.1880151801749103e-10	-0.0008451044	0.00021777564	0.99602324	1.4151761e-18
3.1885051901375703e-10	-0.0008453126	0.00021760214	0.9960233	1.4148865e-18
3.1890197535181296e-10	-0.00084553077	0.00021741977	0.99602324	1.4145998e-18
3.189509867201865e-10	-0.00084573805	0.0002172459	0.9960233	1.4143448e-18
3.190000035351453e-10	-0.00084594515	0.00021707188	0.9960233	1.4141079e-18
3.1905147730292186e-10	-0.0008461621	0.000216889	0.9960233	1.4138774e-18
3.1910050597648236e-10	-0.00084636855	0.00021671467	0.9960233	1.4136782e-18
3.1915199261630854e-10	-0.00084658485	0.0002165314	0.99602324	1.413489e-18
3.192010340552551e-10	-0.0008467904	0.00021635664	0.9960233	1.4133308e-18
3.1925008187424863e-10	-0.00084699586	0.00021618175	0.99602336	1.4131926e-18
3.1930158919582217e-10	-0.000847211	0.00021599795	0.9960233	1.4130692e-18
3.1935065068648457e-10	-0.00084741565	0.00021582273	0.99602336	1.4129742e-18
3.1940217268270457e-10	-0.00084763014	0.00021563849	0.99602324	1.4128986e-18
3.1945124798608436e-10	-0.0008478341	0.00021546283	0.99602336	1.4128481e-18
3.195003296361263e-10	-0.0008480377	0.00021528706	0.99602336	1.4128166e-18
3.1955187231279627e-10	-0.000848251	0.00021510237	0.9960233	1.4128078e-18
3.196009671792499e-10	-0.00084845384	0.00021492627	0.99602336	1.4128195e-18
3.196500684820586e-10	-0.00084865623	0.00021475014	0.99602336	1.412851e-18
3.197016319169989e-10	-0.0008488685	0.00021456504	0.99602336	1.4129076e-18
3.1975074655230773e-10	-0.0008490703	0.00021438854	0.9960233	1.4129834e-18
3.198023238782408e-10	-0.00084928185	0.000214203	0.99602336	1.4130853e-18
3.1985145167643514e-10	-0.0008494829	0.00021402628	0.99602336	1.4132029e-18
3.1990058576428487e-10	-0.00084968377	0.00021384934	0.9960233	1.4133427e-18
3.1995218320538294e-10	-0.0008498942	0.00021366349	0.99602336	1.4135098e-18
3.200013297133011e-10	-0.00085009437	0.00021348632	0.9960233	1.4136884e-18
3.200504817989829e-10	-0.0008502941	0.00021330887	0.9960233	1.4138866e-18
3.2010209732308535e-10	-0.0008505034	0.00021312248	0.9960233	1.4141128e-18
3.2015126006592464e-10	-0.0008507024	0.00021294491	0.9960233	1.4143448e-18
3.2020042749497326e-10	-0.00085090107	0.0002127672	0.9960233	1.4145934e-18
3.2025205823658507e-10	-0.0008511094	0.00021258066	0.9960233	1.4148697e-18
3.2030123476805576e-10	-0.00085130736	0.00021240265	0.9960233	1.4151466e-18
3.2035041558369036e-10	-0.00085150514	0.0002122245	0.99602324	1.4154385e-18
3.2040205976688016e-10	-0.0008517125	0.0002120373	0.9960233	1.4157606e-18
3.204512485528053e-10	-0.0008519093	0.00021185889	0.99602324	1.4160791e-18
3.2050044091569827e-10	-0.00085210573	0.00021168045	0.99602324	1.4164092e-18
3.2055209660902565e-10	-0.0008523119	0.00021149295	0.99602324	1.4167709e-18
3.206012956493517e-10	-0.00085250766	0.00021131433	0.99602324	1.4171255e-18
3.2065049754771945e-10	-0.0008527031	0.00021113564	0.99602324	1.4174893e-18
3.207021620392772e-10	-0.000852908	0.00021094794	0.99602324	1.4178809e-18
3.2075136825102054e-10	-0.0008531029	0.00021076898	0.99602324	1.4182604e-18
3.208005761145418e-10	-0.00085329736	0.00021058996	0.99602324	1.4186454e-18
3.208522458405435e-10	-0.00085350114	0.00021040195	0.9960232	1.419055e-18
3.2090145628234193e-10	-0.000853695	0.00021022274	0.99602324	1.41945e-18
3.209506675044077e-10	-0.0008538883	0.00021004354	0.99602324	1.4198465e-18
3.210023399144356e-10	-0.00085409114	0.0002098552	0.9960231	1.4202665e-18
3.210515519816963e-10	-0.0008542838	0.0002096758	0.9960232	1.4206671e-18
3.2110076398013387e-10	-0.0008544762	0.00020949624	0.9960231	1.4210678e-18
3.2115243624224497e-10	-0.00085467787	0.00020930768	0.9960231	1.4214877e-18
3.212016472815739e-10	-0.0008548696	0.00020912793	0.99602324	1.4218868e-18
3.212508574269103e-10	-0.000855061	0.00020894816	0.99602324	1.4222843e-18
3.213000662789161e-10	-0.0008552519	0.00020876837	0.9960232	1.4226776e-18
3.213517338924324e-10	-0.00085545215	0.00020857941	0.99602324	1.4230864e-18
3.2140093922766146e-10	-0.0008556424	0.00020839943	0.9960232	1.4234678e-18
3.214501424835365e-10	-0.0008558324	0.00020821934	0.9960232	1.4238434e-18
3.2150180328774616e-10	-0.0008560315	0.00020803012	0.9960231	1.4242281e-18
3.215510012958269e-10	-0.0008562208	0.00020784985	0.996023	1.424586e-18
3.2160019641908743e-10	-0.0008564096	0.00020766947	0.9960231	1.4249351e-18
3.216518478362297e-10	-0.00085660757	0.00020747998	0.99602306	1.4252906e-18
3.217010361328353e-10	-0.00085679576	0.00020729945	0.99602306	1.4256175e-18
3.2175022068521336e-10	-0.0008569835	0.00020711885	0.9960231	1.425932e-18
3.2180186020544357e-10	-0.00085718016	0.00020692914	0.99602306	1.4262455e-18
3.2185103650114157e-10	-0.0008573672	0.00020674846	0.99602306	1.4265306e-18
3.2190020853799166e-10	-0.00085755385	0.00020656768	0.996023	1.4268034e-18
3.2195183431212484e-10	-0.00085774943	0.00020637781	0.99602306	1.427074e-18
3.2200099690692434e-10	-0.0008579354	0.00020619693	0.9960231	1.4273142e-18
3.220501546821543e-10	-0.0008581209	0.00020601599	0.996023	1.4275392e-18
3.22101764936568e-10	-0.00085831544	0.00020582594	0.99602306	1.4277557e-18
3.221509123382507e-10	-0.00085850025	0.00020564477	0.996023	1.4279453e-18
3.2220005460489146e-10	-0.00085868465	0.0002054635	0.99602306	1.4281175e-18
3.222516482162563e-10	-0.0008588778	0.00020527323	0.99602306	1.4282775e-18
3.2230077951703553e-10	-0.0008590615	0.000205092	0.996023	1.4284139e-18
3.2235236157395575e-10	-0.0008592539	0.00020490157	0.99602306	1.4285382e-18
3.2240148169303127e-10	-0.00085943675	0.00020472013	0.99602306	1.4286359e-18
3.2245059627253447e-10	-0.00085961906	0.00020453866	0.99602306	1.4287137e-18
3.225021607393735e-10	-0.00085981033	0.00020434809	0.99602306	1.4287778e-18
3.225512636628307e-10	-0.00085999194	0.00020416663	0.996023	1.4288163e-18
3.226003606186517e-10	-0.0008601732	0.00020398512	0.99602306	1.4288358e-18
3.22651905971476e-10	-0.0008603633	0.00020379451	0.996023	1.4288359e-18
3.2270099072609583e-10	-0.0008605438	0.0002036128	0.99602306	1.428813e-18
3.227500696755282e-10	-0.0008607239	0.00020343107	0.99602306	1.4287713e-18
3.228015963973677e-10	-0.0008609125	0.00020324031	0.99602306	1.4287072e-18
3.2285066363661904e-10	-0.00086109183	0.00020305863	0.996023	1.4286269e-18
3.22902177891118e-10	-0.00086127967	0.00020286777	0.996023	1.4285212e-18
3.229512331917874e-10	-0.00086145813	0.00020268591	0.9960231	1.4284006e-18
3.2300028291696364e-10	-0.00086163625	0.00020250409	0.99602306	1.4282632e-18
3.2305177927698594e-10	-0.00086182274	0.00020231315	0.99602306	1.4280975e-18
3.231008181732433e-10	-0.00086199987	0.00020213128	0.99602306	1.4279219e-18
3.231523036958865e-10	-0.00086218555	0.00020194043	0.99602306	1.4277205e-18
3.23201332695581e-10	-0.000862362	0.00020175867	0.9960231	1.4275125e-18
3.232503572204977e-10	-0.00086253806	0.00020157687	0.9960231	1.4272896e-18
3.233018280059065e-10	-0.00086272246	0.00020138598	0.9960231	1.4270397e-18
3.2335084288748454e-10	-0.0008628978	0.0002012042	0.9960231	1.4267857e-18
3.2340230375392424e-10	-0.0008630814	0.0002010132	0.9960231	1.4265037e-18
3.234513099257842e-10	-0.0008632557	0.00020083145	0.99602306	1.4262217e-18
3.235003123644083e-10	-0.00086342974	0.00020064971	0.99602306	1.4259274e-18
3.235517612687695e-10	-0.00086361193	0.0002004589	0.9960231	1.4256058e-18
3.2360075720284313e-10	-0.0008637853	0.00020027725	0.9960231	1.4252918e-18
3.2365220007818955e-10	-0.0008639666	0.00020008665	0.9960231	1.4249522e-18
3.237011909698307e-10	-0.0008641392	0.00019990509	0.99602306	1.424621e-18
3.2375017981333896e-10	-0.0008643113	0.00019972367	0.996023	1.4242837e-18
3.238016162377578e-10	-0.0008644917	0.00019953311	0.9960231	1.4239248e-18
3.2385060186242104e-10	-0.0008646631	0.00019935172	0.996023	1.4235775e-18
3.239020357764791e-10	-0.00086484273	0.00019916135	0.9960231	1.4232095e-18
3.2395101992878e-10	-0.00086501334	0.00019898005	0.99602306	1.4228604e-18
3.240000038834024e-10	-0.0008651837	0.0001987989	0.9960232	1.4225088e-18
3.240514373534184e-10	-0.0008653624	0.00019860872	0.99602306	1.4221417e-18
3.2410042220020386e-10	-0.0008655322	0.00019842757	0.9960232	1.4217944e-18
3.241518574276757e-10	-0.00086571	0.00019823741	0.9960231	1.4214332e-18
3.242008448260385e-10	-0.00086587924	0.00019805637	0.9960231	1.421094e-18
3.242522835118547e-10	-0.0008660565	0.00019786641	0.9960232	1.4207446e-18
3.2430127492823226e-10	-0.00086622505	0.0001976855	0.9960231	1.4204195e-18
3.2435026889682927e-10	-0.0008663933	0.00019750456	0.99602324	1.4201043e-18
3.244017156044009e-10	-0.00086656964	0.0001973147	0.9960232	1.4197827e-18
3.244507157247151e-10	-0.0008667374	0.0001971339	0.99602324	1.4194868e-18
3.245021696643561e-10	-0.0008669131	0.00019694403	0.9960232	1.4191891e-18
3.245511751492597e-10	-0.00086708035	0.00019676321	0.99602324	1.41891e-18
3.246001809738188e-10	-0.00086724694	0.00019658255	0.99602324	1.4186336e-18
3.2465163776962486e-10	-0.00086742186	0.00019639287	0.99602324	1.4183452e-18
3.247006450194389e-10	-0.00086758804	0.00019621222	0.99602324	1.4180725e-18
3.2475210370760025e-10	-0.00086776225	0.00019602268	0.99602324	1.4177902e-18
3.2480111332377573e-10	-0.00086792785	0.00019584219	0.99602324	1.4175263e-18
3.2485012464530553e-10	-0.0008680933	0.00019566182	0.99602324	1.4172687e-18
3.24901588579174e-10	-0.0008682666	0.0001954724	0.99602324	1.4170042e-18
3.249506041001602e-10	-0.00086843147	0.00019529214	0.99602324	1.4167598e-18
3.2500207317168466e-10	-0.0008686043	0.00019510287	0.99602324	1.4165137e-18
3.250510941367863e-10	-0.0008687688	0.00019492261	0.9960233	1.4162867e-18
3.251001181269813e-10	-0.00086893287	0.00019474229	0.99602324	1.4160698e-18
3.2515159687705963e-10	-0.0008691049	0.00019455304	0.99602324	1.415854e-18
3.2520062786274127e-10	-0.00086926844	0.00019437296	0.99602324	1.4156592e-18
3.2525211438861396e-10	-0.0008694401	0.00019418378	0.99602324	1.4154698e-18
3.253011532055372e-10	-0.00086960307	0.00019400366	0.99602324	1.4153014e-18
3.25350196122903e-10	-0.000869766	0.00019382358	0.9960231	1.4151455e-18
3.254016958808959e-10	-0.0008699368	0.00019363449	0.99602324	1.4149987e-18
3.254507477455981e-10	-0.0008700991	0.00019345449	0.99602324	1.4148716e-18
3.2550225714516866e-10	-0.0008702692	0.00019326562	0.99602324	1.4147546e-18
3.2555131856777313e-10	-0.0008704311	0.00019308567	0.99602324	1.4146593e-18
3.2560038486443166e-10	-0.0008705927	0.00019290572	0.9960231	1.4145802e-18
3.256519096790468e-10	-0.0008707623	0.00019271694	0.99602324	1.4145126e-18
3.257009860066113e-10	-0.0008709234	0.00019253705	0.9960232	1.414465e-18
3.2575006743555775e-10	-0.00087108434	0.00019235727	0.99602324	1.4144327e-18
3.2580160845407816e-10	-0.00087125314	0.0001921686	0.99602324	1.4144178e-18
3.258507004208123e-10	-0.0008714137	0.00019198886	0.99602324	1.4144214e-18
3.259022525012236e-10	-0.0008715821	0.00019180018	0.99602324	1.4144421e-18
3.2595135493487616e-10	-0.0008717422	0.00019162052	0.99602324	1.4144788e-18
3.260004624574606e-10	-0.0008719021	0.0001914409	0.9960233	1.4145297e-18
3.260520308779817e-10	-0.00087206974	0.00019125229	0.9960232	1.4146045e-18
3.26101148558261e-10	-0.0008722292	0.00019107277	0.99602324	1.4146895e-18
3.261502709445886e-10	-0.00087238854	0.00019089323	0.99602324	1.4147916e-18
3.2620185443085757e-10	-0.0008725556	0.00019070477	0.9960232	1.4149139e-18
3.2625098624672836e-10	-0.00087271456	0.00019052527	0.99602324	1.4150456e-18
3.263001224663273e-10	-0.0008728732	0.00019034586	0.99602324	1.4151915e-18
3.2635172007030247e-10	-0.0008730397	0.00019015739	0.99602324	1.4153602e-18
3.264008648656574e-10	-0.00087319803	0.00018997795	0.99602336	1.4155335e-18
3.2645001352183337e-10	-0.0008733562	0.00018979852	0.99602324	1.4157201e-18
3.2650162334647915e-10	-0.000873522	0.00018961003	0.9960233	1.415928e-18
3.26550778798129e-10	-0.0008736797	0.00018943063	0.9960232	1.4161382e-18
3.2660239520580895e-10	-0.00087384495	0.00018924238	0.99602324	1.4163694e-18
3.2665155650492206e-10	-0.0008740024	0.00018906312	0.99602324	1.4165982e-18
3.267007203694293e-10	-0.00087415957	0.00018888387	0.99602324	1.416836e-18
3.267523449023611e-10	-0.0008743244	0.00018869569	0.9960232	1.417093e-18
3.268015133379437e-10	-0.0008744813	0.00018851648	0.99602324	1.4173466e-18
3.2685068371726695e-10	-0.0008746378	0.00018833725	0.9960232	1.4176061e-18
3.2690231445874223e-10	-0.00087480224	0.000188149	0.99602324	1.4178839e-18
3.2695148816851016e-10	-0.0008749585	0.00018796972	0.9960232	1.4181561e-18
3.270006630693375e-10	-0.0008751145	0.00018779043	0.9960232	1.4184305e-18
3.27052297814114e-10	-0.0008752783	0.00018760224	0.9960231	1.418723e-18
3.271014745526821e-10	-0.00087543397	0.00018742308	0.9960231	1.4190054e-18
3.2715065178712315e-10	-0.00087558944	0.00018724389	0.9960231	1.4192896e-18
3.272022881259314e-10	-0.00087575265	0.00018705575	0.9960231	1.41959e-18
3.272514652649968e-10	-0.0008759077	0.00018687654	0.9960231	1.4198737e-18
3.273006419178661e-10	-0.0008760627	0.00018669732	0.9960231	1.4201561e-18
3.2735227666503993e-10	-0.0008762253	0.00018650925	0.99602306	1.4204509e-18
3.2740145168189173e-10	-0.00087638	0.00018633003	0.9960231	1.420729e-18
3.2745062554493577e-10	-0.00087653456	0.00018615069	0.99602306	1.4210041e-18
3.275022565694261e-10	-0.00087669643	0.00018596243	0.9960231	1.4212864e-18
3.275514272801707e-10	-0.0008768504	0.00018578322	0.99602306	1.4215506e-18
