# t (s)	mx ()	my ()	mz ()	E_total (J)
3.703515967474298e-10	-5.613327e-09	-2.4876594e-09	0.9960237	1.4258592e-18
3.7040063356302036e-10	-5.5704117e-09	-2.5243758e-09	0.9960237	1.4256793e-18
3.7045212083342824e-10	-5.580902e-09	-2.5167466e-09	0.9960237	1.4254873e-18
3.705011551144896e-10	-5.5351257e-09	-2.5360585e-09	0.9960238	1.4253004e-18
3.7055018833723927e-10	-5.5541993e-09	-2.5234221e-09	0.9960237	1.4251104e-18
3.706016722179405e-10	-5.552292e-09	-2.5796891e-09	0.9960238	1.4249077e-18
3.706507035230555e-10	-5.516052e-09	-2.6273728e-09	0.99602383	1.4247111e-18
3.7070218557850457e-10	-5.48172e-09	-2.638817e-09	0.9960237	1.4245012e-18
3.7075121550872473e-10	-5.367279e-09	-2.69413e-09	0.9960238	1.4243e-18
3.7080024504673127e-10	-5.281448e-09	-2.6185512e-09	0.9960238	1.4240977e-18
3.7085172576607244e-10	-5.2986144e-09	-2.5367737e-09	0.9960238	1.4238842e-18
3.709007549775347e-10	-5.3424833e-09	-2.5413036e-09	0.9960238	1.4236823e-18
3.7095223572054636e-10	-5.355835e-09	-2.5720597e-09	0.99602383	1.4234703e-18
3.7100126523429525e-10	-5.3834914e-09	-2.5844573e-09	0.99602383	1.4232688e-18
3.710502951290742e-10	-5.367279e-09	-2.6102065e-09	0.99602383	1.4230686e-18
3.711017771711585e-10	-5.332947e-09	-2.6931763e-09	0.99602383	1.4228612e-18
3.711508084322007e-10	-5.281448e-09	-2.7008056e-09	0.99602383	1.4226656e-18
3.712022922831141e-10	-5.2833555e-09	-2.6655198e-09	0.9960238	1.4224657e-18
3.7125132554539233e-10	-5.2080154e-09	-2.6741027e-09	0.99602383	1.4222756e-18
3.713003600632049e-10	-5.2337645e-09	-2.6607514e-09	0.9960238	1.4220918e-18
3.7135184785407784e-10	-5.2433013e-09	-2.6578904e-09	0.99602383	1.4219039e-18
3.714008853820311e-10	-5.226135e-09	-2.7074814e-09	0.99602383	1.4217298e-18
3.714523765550213e-10	-5.176544e-09	-2.7325153e-09	0.99602383	1.421552e-18
3.715014177014889e-10	-5.176544e-09	-2.7132034e-09	0.99602383	1.4213898e-18
3.7155046078539543e-10	-5.151749e-09	-2.6931763e-09	0.99602383	1.4212337e-18
3.7160195829586714e-10	-5.1441194e-09	-2.6569367e-09	0.99602383	1.4210773e-18
3.716510057988039e-10	-5.1651e-09	-2.691269e-09	0.9960239	1.4209355e-18
3.7170005563413874e-10	-5.153656e-09	-2.6988982e-09	0.9960239	1.4208003e-18
3.717515606794289e-10	-5.1231384e-09	-2.6717186e-09	0.9960239	1.4206684e-18
3.718006156946435e-10	-5.0888063e-09	-2.6960374e-09	0.9960239	1.4205507e-18
3.7185212642790085e-10	-5.0964357e-09	-2.6540756e-09	0.99602383	1.4204378e-18
3.7190118708679826e-10	-5.07164e-09	-2.6226044e-09	0.99602383	1.4203384e-18
3.719502506202065e-10	-5.083084e-09	-2.6016236e-09	0.9960238	1.4202493e-18
3.720017704777025e-10	-5.126953e-09	-2.5539397e-09	0.9960239	1.4201664e-18
3.720508401175328e-10	-5.2146913e-09	-2.5596618e-09	0.9960239	1.4200963e-18
3.7210236654585847e-10	-5.296707e-09	-2.6016236e-09	0.99602383	1.420033e-18
3.7215144253900205e-10	-5.3310396e-09	-2.6292801e-09	0.9960239	1.4199831e-18
3.7220052176435134e-10	-5.332947e-09	-2.7065277e-09	0.99602395	1.4199441e-18
3.7225205846511096e-10	-5.367279e-09	-2.7265548e-09	0.9960239	1.4199158e-18
3.723011443649529e-10	-5.3539275e-09	-2.7759075e-09	0.9960239	1.4198978e-18
3.7235023355654907e-10	-5.355835e-09	-2.7956963e-09	0.99602383	1.419891e-18
3.724017807832031e-10	-5.3482054e-09	-2.8419496e-09	0.9960238	1.4198963e-18
3.7245087673956027e-10	-5.321503e-09	-2.9325484e-09	0.99602383	1.4199115e-18
3.7250243110477284e-10	-5.2700044e-09	-2.916336e-09	0.9960239	1.4199388e-18
3.7255153395260673e-10	-5.290985e-09	-2.9301643e-09	0.9960239	1.4199777e-18
3.72600640036951e-10	-5.247116e-09	-2.9773712e-09	0.99602395	1.4200265e-18
3.7265220497108373e-10	-5.242348e-09	-2.910614e-09	0.9960239	1.4200898e-18
3.7270131760180075e-10	-5.3138733e-09	-2.9411316e-09	0.9960239	1.4201594e-18
3.727504333037167e-10	-5.3081513e-09	-2.978325e-09	0.9960239	1.4202402e-18
3.7280200794733705e-10	-5.262375e-09	-3.1032563e-09	0.9960239	1.4203341e-18
3.7285112966953093e-10	-5.180359e-09	-3.0946732e-09	0.99602383	1.4204344e-18
3.729002542513973e-10	-5.20134e-09	-3.0460359e-09	0.9960239	1.420543e-18
3.729518380466131e-10	-5.1498414e-09	-3.1020642e-09	0.9960238	1.4206672e-18
3.7300096830720764e-10	-5.1441194e-09	-3.0145646e-09	0.9960239	1.4207954e-18
3.730501011331451e-10	-5.2337645e-09	-3.016472e-09	0.99602383	1.4209303e-18
3.731016934444315e-10	-5.2337645e-09	-3.1528473e-09	0.9960239	1.4210837e-18
3.73150831447321e-10	-5.1345825e-09	-3.1547547e-09	0.9960238	1.4212373e-18
3.732024288133693e-10	-5.169153e-09	-3.1986236e-09	0.9960239	1.4214065e-18
3.7325157144860645e-10	-5.1612856e-09	-3.276825e-09	0.9960238	1.4215749e-18
3.7330071623085113e-10	-5.0907136e-09	-3.3073426e-09	0.99602383	1.4217495e-18
3.733523204021746e-10	-5.010605e-09	-3.2777787e-09	0.9960238	1.4219405e-18
3.734014691966884e-10	-4.9858095e-09	-3.2539367e-09	0.9960239	1.4221307e-18
3.734506196533723e-10	-4.9209596e-09	-3.2172203e-09	0.99602383	1.4223248e-18
3.7350222939949434e-10	-4.9095155e-09	-3.1032563e-09	0.9960239	1.4225346e-18
3.7355138307503065e-10	-4.936218e-09	-3.0994416e-09	0.9960238	1.4227403e-18
3.7360053809704154e-10	-4.94194e-09	-3.033638e-09	0.9960238	1.4229524e-18
3.7365215208107476e-10	-5.031586e-09	-3.0565261e-09	0.9960238	1.423177e-18
3.737013093177606e-10	-5.0191877e-09	-3.1223297e-09	0.9960239	1.423395e-18
3.737504674370938e-10	-5.0059557e-09	-3.1499863e-09	0.9960237	1.4236154e-18
3.7380208429913837e-10	-4.9877165e-09	-3.1394958e-09	0.9960238	1.4238512e-18
3.7385124379890373e-10	-4.966736e-09	-3.1614305e-09	0.9960237	1.4240782e-18
3.7390040372675864e-10	-4.983902e-09	-3.1089782e-09	0.9960237	1.4243063e-18
3.7395202193863646e-10	-5.083084e-09	-3.1309129e-09	0.9960238	1.4245458e-18
3.7400118225887597e-10	-5.106926e-09	-3.2453538e-09	0.9960238	1.4247755e-18
3.740503424559619e-10	-5.0354005e-09	-3.3082963e-09	0.9960236	1.4250032e-18
3.741019603641781e-10	-4.97818e-09	-3.340721e-09	0.9960237	1.4252432e-18
3.7415111976776136e-10	-4.921913e-09	-3.3557415e-09	0.9960236	1.4254687e-18
3.742002786535295e-10	-4.8980713e-09	-3.3493042e-09	0.9960237	1.4256945e-18
3.7425189466761886e-10	-4.8999786e-09	-3.3526422e-09	0.9960236	1.425928e-18
3.7430105189672025e-10	-4.8656466e-09	-3.3526422e-09	0.9960237	1.4261466e-18
3.7435020816803116e-10	-4.846573e-09	-3.3569336e-09	0.9960238	1.426363e-18
3.744018210866982e-10	-4.875183e-09	-3.3693313e-09	0.9960237	1.4265872e-18
3.74450974922014e-10	-4.863739e-09	-3.3454894e-09	0.9960237	1.4267961e-18
3.745001274117965e-10	-4.8589706e-09	-3.3416747e-09	0.9960238	1.4270011e-18
3.745517359111773e-10	-4.896164e-09	-3.3500194e-09	0.9960236	1.42721e-18
3.7460088521017547e-10	-4.8770903e-09	-3.3960343e-09	0.9960237	1.4274033e-18
3.7465003284185776e-10	-4.9037934e-09	-3.391266e-09	0.9960236	1.4275912e-18
3.7470163587275946e-10	-4.921496e-09	-3.4093857e-09	0.9960237	1.4277829e-18
3.7475077965553116e-10	-4.9390794e-09	-3.4294128e-09	0.9960237	1.4279588e-18
3.748023784737146e-10	-4.9095155e-09	-3.493309e-09	0.9960237	1.428137e-18
3.7485151794487173e-10	-4.8446656e-09	-3.4542085e-09	0.9960236	1.4282972e-18
3.749006552278139e-10	-4.9057007e-09	-3.479004e-09	0.9960236	1.4284514e-18
3.7495224681839864e-10	-4.867554e-09	-3.5209655e-09	0.9960236	1.4286048e-18
3.7500137909299495e-10	-4.8351287e-09	-3.5076142e-09	0.9960236	1.4287418e-18
3.750505088390766e-10	-4.8046114e-09	-3.4780503e-09	0.9960236	1.4288707e-18
3.7510209227344236e-10	-4.8732756e-09	-3.5133363e-09	0.9960236	1.428997e-18
3.751512166445613e-10	-4.816055e-09	-3.6058425e-09	0.9960236	1.4291088e-18
3.752003383135579e-10	-4.7740936e-09	-3.5300254e-09	0.9960237	1.4292093e-18
3.7525191318096787e-10	-4.831314e-09	-3.619194e-09	0.9960236	1.4293074e-18
3.753010292848699e-10	-4.705429e-09	-3.6387444e-09	0.9960236	1.4293903e-18
3.7535014262244063e-10	-4.6844484e-09	-3.563881e-09	0.9960237	1.4294646e-18
3.7540170863014975e-10	-4.7340394e-09	-3.5896301e-09	0.9960236	1.429533e-18
3.7545081627721065e-10	-4.688263e-09	-3.6308765e-09	0.9960236	1.4295893e-18
3.755023763078913e-10	-4.688263e-09	-3.5877228e-09	0.9960236	1.4296372e-18
3.755514777204233e-10	-4.6691895e-09	-3.6325454e-09	0.99602354	1.4296732e-18
3.756005742106639e-10	-4.701614e-09	-3.6249161e-09	0.99602354	1.4296907e-18
3.7565212025603776e-10	-4.699707e-09	-3.6449432e-09	0.9960236	1.4296922e-18
3.757012068080784e-10	-4.711151e-09	-3.6592485e-09	0.9960236	1.4296763e-18
3.7575028871524543e-10	-4.695296e-09	-3.7260057e-09	0.9960236	1.4296451e-18
3.758018198655812e-10	-4.617691e-09	-3.7240981e-09	0.9960236	1.4295962e-18
3.75850892706038e-10	-4.59671e-09	-3.706932e-09	0.9960236	1.4295354e-18
3.759024146404672e-10	-4.5585633e-09	-3.6973953e-09	0.9960236	1.4294566e-18
3.7595147896147666e-10	-4.5280455e-09	-3.657341e-09	0.9960235	1.429366e-18
3.7600053944085995e-10	-4.550934e-09	-3.6387444e-09	0.99602354	1.4292652e-18
3.760520487303127e-10	-4.552841e-09	-3.6611556e-09	0.9960236	1.4291427e-18
3.76101101265783e-10	-4.617691e-09	-3.6754608e-09	0.99602354	1.4290133e-18
3.7615015014560926e-10	-4.602432e-09	-3.7498475e-09	0.9960238	1.428872e-18
3.7620164779131264e-10	-4.5394897e-09	-3.8042067e-09	0.9960236	1.4287133e-18
3.762506897541577e-10	-4.5051576e-09	-3.7736894e-09	0.9960236	1.4285488e-18
3.76302180576141e-10	-4.4937134e-09	-3.780365e-09	0.99602354	1.4283671e-18
3.763512163633972e-10	-4.4670103e-09	-3.8137435e-09	0.9960237	1.4281818e-18
3.76400249310619e-10	-4.4193267e-09	-3.8416386e-09	0.9960237	1.4279895e-18
3.764517310750372e-10	-4.38118e-09	-3.8223265e-09	0.9960237	1.4277775e-18
3.7650075878123164e-10	-4.327774e-09	-3.771782e-09	0.9960237	1.4275674e-18
3.7655223551718107e-10	-4.392624e-09	-3.721237e-09	0.9960238	1.4273391e-18
3.76601258975175e-10	-4.457474e-09	-3.718376e-09	0.9960238	1.4271156e-18
3.766502807056194e-10	-4.4612887e-09	-3.765106e-09	0.9960237	1.4268867e-18
3.767017518631366e-10	-4.451752e-09	-3.849983e-09	0.9960237	1.4266417e-18
3.7675077072272056e-10	-4.3792725e-09	-3.8442614e-09	0.9960237	1.4264031e-18
3.7680223935717306e-10	-4.3764112e-09	-3.79467e-09	0.9960237	1.4261496e-18
3.7685125627903133e-10	-4.404783e-09	-3.8080215e-09	0.9960238	1.4259054e-18
3.7690027259530417e-10	-4.3754578e-09	-3.865719e-09	0.9960237	1.4256602e-18
3.7695173923322035e-10	-4.281998e-09	-3.8375854e-09	0.9960238	1.4253989e-18
3.770007549648465e-10	-4.301071e-09	-3.771782e-09	0.9960238	1.4251518e-18
3.7705222148038883e-10	-4.360199e-09	-3.770828e-09	0.9960237	1.4248919e-18
3.771012374956587e-10	-4.4040678e-09	-3.815651e-09	0.9960238	1.4246449e-18
3.771502539772518e-10	-4.3334962e-09	-3.9024353e-09	0.9960238	1.4244002e-18
3.7720172203422186e-10	-4.3029784e-09	-3.8421155e-09	0.99602383	1.4241475e-18
3.7725074004639915e-10	-4.3325423e-09	-3.886223e-09	0.9960238	1.4239084e-18
3.773022101182642e-10	-4.278183e-09	-3.894806e-09	0.9960239	1.4236606e-18
3.773512305441933e-10	-4.2495727e-09	-3.868103e-09	0.9960238	1.4234309e-18
3.774002523627862e-10	-4.255295e-09	-3.8337706e-09	0.9960238	1.4232036e-18
3.7745172701303714e-10	-4.2991637e-09	-3.855705e-09	0.9960238	1.422973e-18
3.775007522956954e-10	-4.2307375e-09	-3.862381e-09	0.9960238	1.4227579e-18
3.775522308835612e-10	-4.2133332e-09	-3.866196e-09	0.9960239	1.4225395e-18
3.7760126019099233e-10	-4.1694643e-09	-3.8592813e-09	0.9960238	1.4223378e-18
3.7765029174855045e-10	-4.1275023e-09	-3.795624e-09	0.9960239	1.422144e-18
3.7770177739167533e-10	-4.1275023e-09	-3.721237e-09	0.9960238	1.421949e-18
3.777508138434773e-10	-4.1284562e-09	-3.6668777e-09	0.9960238	1.4217708e-18
3.778023049527691e-10	-4.140854e-09	-3.5979748e-09	0.9960238	1.4215931e-18
3.7785134688976337e-10	-4.211426e-09	-3.5924912e-09	0.9960239	1.4214332e-18
3.7790039165164496e-10	-4.252434e-09	-3.6277772e-09	0.9960239	1.4212823e-18
3.7795189182250664e-10	-4.2762758e-09	-3.6392211e-09	0.9960238	1.4211354e-18
3.7800094262263423e-10	-4.3011306e-09	-3.6754608e-09	0.99602383	1.4210033e-18
3.780524493361541e-10	-4.3001176e-09	-3.7059784e-09	0.99602383	1.4208774e-18
3.7810150652213516e-10	-4.266739e-09	-3.762722e-09	0.9960239	1.4207668e-18
3.7815056690448215e-10	-4.2381285e-09	-3.7612917e-09	0.99602383	1.4206664e-18
3.7820208384062074e-10	-4.2591095e-09	-3.765106e-09	0.9960239	1.4205745e-18
3.7825115087923345e-10	-4.2095185e-09	-3.762245e-09	0.9960239	1.420496e-18
3.783002211863667e-10	-4.2285917e-09	-3.7155152e-09	0.9960238	1.4204275e-18
3.783517486026534e-10	-4.207611e-09	-3.7298205e-09	0.99602383	1.4203676e-18
3.784008257487989e-10	-4.2276382e-09	-3.6411285e-09	0.99602383	1.4203226e-18
3.7845236034010605e-10	-4.261017e-09	-3.651619e-09	0.99602383	1.420287e-18
3.785014442760622e-10	-4.2762758e-09	-3.622055e-09	0.9960238	1.4202632e-18
3.785505315107514e-10	-4.322052e-09	-3.6275387e-09	0.9960239	1.4202499e-18
3.7860207660059997e-10	-4.366875e-09	-3.5934449e-09	0.9960238	1.4202483e-18
3.786511703835013e-10	-4.4326782e-09	-3.6354064e-09	0.99602383	1.4202579e-18
3.787002673046384e-10	-4.4822692e-09	-3.7059784e-09	0.9960239	1.4202755e-18
3.7875182241654783e-10	-4.4813158e-09	-3.7899017e-09	0.99602383	1.4203054e-18
3.788009256532013e-10	-4.4326782e-09	-3.835678e-09	0.99602383	1.4203451e-18
3.788500317810514e-10	-4.354477e-09	-3.8528443e-09	0.9960238	1.4203938e-18
3.789015962972953e-10	-4.3449404e-09	-3.818512e-09	0.99602383	1.4204547e-18
3.789507081372517e-10	-4.3830872e-09	-3.8089754e-09	0.9960238	1.4205223e-18
3.7900227823830636e-10	-4.4078825e-09	-3.83091e-09	0.99602383	1.420602e-18
3.790513949741679e-10	-4.4040678e-09	-3.879547e-09	0.99602383	1.4206852e-18
3.791005139635537e-10	-4.3258668e-09	-3.865242e-09	0.99602383	1.4207756e-18
3.791520911758262e-10	-4.38118e-09	-3.8414e-09	0.99602383	1.4208797e-18
3.792012142455691e-10	-4.4174193e-09	-3.8433075e-09	0.9960238	1.420984e-18
3.792503391907842e-10	-4.4288635e-09	-3.926277e-09	0.99602383	1.4210947e-18
3.7930192221592225e-10	-4.4116972e-09	-3.9892196e-09	0.99602383	1.4212172e-18
3.7935105048465294e-10	-4.322052e-09	-4.0225983e-09	0.99602383	1.421339e-18
3.794001801651474e-10	-4.3582915e-09	-3.9730073e-09	0.99602383	1.421465e-18
3.794517676266786e-10	-4.3392183e-09	-4.0569303e-09	0.9960238	1.4216015e-18
3.7950089965067094e-10	-4.2133332e-09	-4.101753e-09	0.99602383	1.4217347e-18
3.795500326385865e-10	-4.205704e-09	-4.0102006e-09	0.9960238	1.4218722e-18
3.796016231076183e-10	-4.2476653e-09	-4.0016173e-09	0.9960238	1.4220179e-18
3.7965075752331904e-10	-4.2648316e-09	-4.029274e-09	0.9960238	1.4221605e-18
3.797023491699664e-10	-4.245758e-09	-4.040718e-09	0.9960238	1.4223111e-18
3.7975148432847457e-10	-4.2581556e-09	-4.0426253e-09	0.99602383	1.4224561e-18
3.798006195244618e-10	-4.2495727e-09	-4.0922163e-09	0.9960238	1.4225997e-18
3.7985221148634e-10	-4.1742325e-09	-4.096985e-09	0.99602383	1.422753e-18
3.799013464190194e-10	-4.161835e-09	-4.053116e-09	0.9960238	1.4228972e-18
3.7995048090926095e-10	-4.102707e-09	-4.037857e-09	0.9960238	1.4230395e-18
3.800020715351962e-10	-4.1294097e-09	-3.9482115e-09	0.99602383	1.4231866e-18
3.800512047176019e-10	-4.220009e-09	-3.95298e-09	0.9960238	1.4233252e-18
3.801003369662567e-10	-4.2037964e-09	-4.0044785e-09	0.9960238	1.4234612e-18
3.8015192464525586e-10	-4.2285917e-09	-3.9992334e-09	0.9960238	1.4235986e-18
3.8020105463523903e-10	-4.201889e-09	-4.0569303e-09	0.9960238	1.4237284e-18
3.802501831842375e-10	-4.167557e-09	-4.035473e-09	0.99602383	1.4238514e-18
3.8030176653437576e-10	-4.18663e-09	-4.0647983e-09	0.9960236	1.4239755e-18
3.8035089182959837e-10	-4.1694643e-09	-4.0721893e-09	0.99602383	1.4240879e-18
3.804000153347276e-10	-4.1742325e-09	-4.063845e-09	0.9960237	1.424193e-18
3.8045159300179384e-10	-4.1217803e-09	-4.067421e-09	0.9960237	1.4242988e-18
3.805007125317605e-10	-4.1656496e-09	-4.066467e-09	0.99602383	1.4243925e-18
3.8055228573648356e-10	-4.1694643e-09	-4.125595e-09	0.9960238	1.4244829e-18
3.8060140077233305e-10	-4.1713712e-09	-4.125595e-09	0.9960238	1.4245617e-18
3.8065051350820886e-10	-4.175186e-09	-4.1570662e-09	0.9960238	1.4246336e-18
3.8070207918316095e-10	-4.1713712e-09	-4.190445e-09	0.9960238	1.424699e-18
3.807511867987816e-10	-4.1258335e-09	-4.237652e-09	0.9960238	1.424754e-18
3.808002917635111e-10	-4.114151e-09	-4.2643546e-09	0.9960238	1.4247991e-18
3.8085184914075467e-10	-4.020691e-09	-4.2209627e-09	0.9960238	1.4248374e-18
3.8090094860580377e-10	-4.041672e-09	-4.175186e-09	0.9960238	1.424865e-18
3.8095004530824845e-10	-4.0493013e-09	-4.18663e-09	0.99602383	1.4248832e-18
3.810015938714613e-10	-4.055023e-09	-4.216671e-09	0.9960238	1.4248922e-18
3.8105068486305016e-10	-4.0330885e-09	-4.205227e-09	0.9960238	1.4248919e-18
3.8110222737703475e-10	-4.0283203e-09	-4.220009e-09	0.9960238	1.4248812e-18
3.811513125312558e-10	-4.016876e-09	-4.2448045e-09	0.9960237	1.4248615e-18
3.8120039483764997e-10	-4.0044785e-09	-4.2686463e-09	0.9960238	1.4248326e-18
3.812519281815928e-10	-3.9939883e-09	-4.2209627e-09	0.9960238	1.4247921e-18
3.8130100465852945e-10	-4.0435792e-09	-4.2152406e-09	0.9960238	1.4247432e-18
3.813500783604971e-10	-4.0931702e-09	-4.20022e-09	0.9960238	1.4246856e-18
3.8140160276345186e-10	-4.0836334e-09	-4.3139456e-09	0.9960238	1.4246152e-18
3.8145067083800453e-10	-3.9787293e-09	-4.366875e-09	0.9960236	1.4245384e-18
3.815021894849004e-10	-3.9367674e-09	-4.2829513e-09	0.9960238	1.4244491e-18
3.8155125218737436e-10	-3.9348604e-09	-4.2419432e-09	0.99602383	1.4243544e-18
3.816003123950938e-10	-4.014969e-09	-4.2505266e-09	0.9960238	1.4242532e-18
3.8165182297397126e-10	-4.0035246e-09	-4.3201447e-09	0.9960238	1.424137e-18
3.81700878241266e-10	-3.9482115e-09	-4.255295e-09	0.9960237	1.4240192e-18
3.817523838306916e-10	-4.012108e-09	-4.252434e-09	0.9960238	1.4238879e-18
3.8180143455741556e-10	-4.020691e-09	-4.2784216e-09	0.9960238	1.4237561e-18
3.818504831478873e-10	-4.0130614e-09	-4.2915342e-09	0.9960238	1.4236168e-18
3.8190198205028453e-10	-4.026413e-09	-4.2934416e-09	0.9960238	1.4234636e-18
3.81951026697851e-10	-4.0340424e-09	-4.3201447e-09	0.9960238	1.4233118e-18
3.820000693976609e-10	-4.0397645e-09	-4.2858126e-09	0.99602383	1.4231541e-18
3.820515624009854e-10	-4.1332244e-09	-4.304886e-09	0.9960238	1.4229819e-18
3.821006016657283e-10	-4.1427612e-09	-4.415512e-09	0.9960238	1.4228133e-18
3.821520912346086e-10	-4.106522e-09	-4.4927595e-09	0.99602383	1.4226298e-18
3.8220112757301657e-10	-4.0931702e-09	-4.5461657e-09	0.99602383	1.4224514e-18
3.8225016273028527e-10	-4.081726e-09	-4.590988e-09	0.99602383	1.4222699e-18
3.82301648557015e-10	-4.0130614e-09	-4.6224593e-09	0.99602383	1.4220753e-18
3.823506817745798e-10	-3.944397e-09	-4.591942e-09	0.99602383	1.4218864e-18
3.824021658674232e-10	-3.921509e-09	-4.6291353e-09	0.99602383	1.4216857e-18
3.824511978004066e-10	-3.8814543e-09	-4.607201e-09	0.99602383	1.4214916e-18
3.82500229449242e-10	-3.896713e-09	-4.611015e-09	0.99602383	1.4212992e-18
3.825517124772726e-10	-3.8585664e-09	-4.606247e-09	0.99602383	1.4210959e-18
3.8260074383059694e-10	-3.8814543e-09	-4.5948028e-09	0.99602383	1.420902e-18
3.8265222690377505e-10	-3.8604737e-09	-4.6100617e-09	0.99602383	1.420699e-18
3.827012587394741e-10	-3.880501e-09	-4.6169757e-09	0.9960238	1.4205075e-18
3.8275029103511515e-10	-3.845215e-09	-4.666328e-09	0.99602383	1.4203171e-18
3.8280177561740746e-10	-3.850937e-09	-4.717827e-09	0.99602383	1.4201197e-18
3.8285080934905876e-10	-3.7841796e-09	-4.7779083e-09	0.99602383	1.4199346e-18
3.82902295739821e-10	-3.7374495e-09	-4.7802926e-09	0.99602383	1.4197424e-18
3.829513315157985e-10	-3.6029815e-09	-4.705429e-09	0.99602383	1.419563e-18
3.8300036859549655e-10	-3.5953522e-09	-4.6014788e-09	0.9960239	1.4193876e-18
3.83051859025642e-10	-3.6678314e-09	-4.5700075e-09	0.9960239	1.4192081e-18
3.8310089918098426e-10	-3.780365e-09	-4.5685766e-09	0.9960239	1.4190436e-18
3.8315239316293984e-10	-3.7670134e-09	-4.6644213e-09	0.99602383	1.4188768e-18
3.832014369240539e-10	-3.7326813e-09	-4.617691e-09	0.9960239	1.4187236e-18
3.8325048265010565e-10	-3.745079e-09	-4.640579e-09	0.99602383	1.4185777e-18
3.833019829098778e-10	-3.7536623e-09	-4.6844484e-09	0.9960239	1.4184308e-18
3.833510330775445e-10	-3.6888124e-09	-4.753113e-09	0.99602383	1.4183007e-18
3.834000855314716e-10	-3.616333e-09	-4.734993e-09	0.9960239	1.4181771e-18
3.834515931821114e-10	-3.6048888e-09	-4.7388076e-09	0.99602383	1.4180557e-18
3.835006506640551e-10	-3.5724639e-09	-4.7006607e-09	0.99602383	1.4179479e-18
3.8355216381155204e-10	-3.6296846e-09	-4.7292708e-09	0.9960239	1.417843e-18
3.836012267537877e-10	-3.581047e-09	-4.7693254e-09	0.9960239	1.4177521e-18
3.836502924635363e-10	-3.5305023e-09	-4.7540665e-09	0.9960239	1.4176699e-18
3.8370181455610826e-10	-3.5247802e-09	-4.757881e-09	0.99602383	1.4175941e-18
3.8375088618936527e-10	-3.5095216e-09	-4.821777e-09	0.9960239	1.4175311e-18
3.838024146217748e-10	-3.4389496e-09	-4.822731e-09	0.99602383	1.4174739e-18
3.838514924803491e-10	-3.343582e-09	-4.778862e-09	0.9960239	1.4174308e-18
3.83900573386831e-10	-3.3636094e-09	-4.695892e-09	0.99602383	1.4173976e-18
3.8395211169535086e-10	-3.4103393e-09	-4.7302247e-09	0.9960239	1.4173745e-18
3.840011989862146e-10	-3.3798218e-09	-4.778862e-09	0.9960239	1.417362e-18
3.8405028935613707e-10	-3.3359528e-09	-4.7302247e-09	0.99602383	1.4173587e-18
3.84101837625608e-10	-3.3378602e-09	-4.722595e-09	0.9960239	1.4173663e-18
3.841509344182621e-10	-3.2920837e-09	-4.696846e-09	0.99602383	1.4173845e-18
3.84200034338022e-10	-3.3569336e-09	-4.631996e-09	0.99602383	1.4174132e-18
3.8425159256967374e-10	-3.414154e-09	-4.667282e-09	0.9960239	1.4174539e-18
3.84300698697434e-10	-3.40271e-09	-4.698038e-09	0.9960239	1.4174999e-18
3.843522634141389e-10	-3.3664704e-09	-4.6606066e-09	0.9960239	1.4175614e-18
3.844013757289978e-10	-3.4255982e-09	-4.6269895e-09	0.99602383	1.4176288e-18
3.844504909602468e-10	-3.4503937e-09	-4.667282e-09	0.9960239	1.4177073e-18
3.845020649926283e-10	-3.4503937e-09	-4.6582223e-09	0.9960239	1.4177989e-18
3.8455118593665583e-10	-3.4618377e-09	-4.701614e-09	0.9960239	1.4178952e-18
3.846003095165923e-10	-3.4446717e-09	-4.685402e-09	0.9960239	1.4179996e-18
3.8465189189978644e-10	-3.4866332e-09	-4.6935082e-09	0.9960239	1.4181184e-18
3.847010203437847e-10	-3.4694672e-09	-4.7397615e-09	0.9960239	1.4182395e-18
3.8475015097607295e-10	-3.4198762e-09	-4.782915e-09	0.99602383	1.4183683e-18
3.848017403884307e-10	-3.4103393e-09	-4.787445e-09	0.99602383	1.4185091e-18
3.848508752734759e-10	-3.3874512e-09	-4.846573e-09	0.99602383	1.4186515e-18
3.8490001200863563e-10	-3.2920837e-09	-4.835844e-09	0.99602383	1.4188006e-18
3.8495160749637377e-10	-3.3302308e-09	-4.7826765e-09	0.99602383	1.418963e-18
3.8500074772119025e-10	-3.3836365e-09	-4.8036575e-09	0.99602383	1.419123e-18
3.850523465358839e-10	-3.3683776e-09	-4.863739e-09	0.99602383	1.419296e-18
3.85101489710727e-10	-3.3550263e-09	-4.87113e-09	0.9960238	1.419466e-18
3.851506340596578e-10	-3.293991e-09	-4.930496e-09	0.99602383	1.4196392e-18
3.8520223684319803e-10	-3.232956e-09	-4.944086e-09	0.99602383	1.4198253e-18
3.852513832900289e-10	-3.1852723e-09	-4.9095155e-09	0.99602383	1.420005e-18
3.8530053063824603e-10	-3.1852723e-09	-4.8828124e-09	0.99602383	1.4201891e-18
3.853521360159073e-10	-3.15094e-09	-4.873514e-09	0.99602383	1.4203842e-18
3.854012845167264e-10	-3.1471252e-09	-4.8420428e-09	0.9960238	1.4205715e-18
3.8545043337387176e-10	-3.1766891e-09	-4.8837663e-09	0.99602383	1.4207603e-18
3.8550203990122254e-10	-3.0622482e-09	-4.9190523e-09	0.99602383	1.4209604e-18
3.8555118899091715e-10	-2.9621123e-09	-4.837036e-09	0.99602383	1.4211493e-18
3.856003380225656e-10	-3.0107499e-09	-4.7740936e-09	0.99602383	1.4213391e-18
